Epig,Oxd,GI,Apo,Prf,Elec
0.2307565308735851,0.0006896298533720348,0.4185393258426965,0.6269693491483846,0.6683010816344148,0.9734000022476604
0.2465244736222397,0.8927686708009354,0.8768280720527908,0.2630478145742431,0.32112223288693875,0.9999754064720376
0.0805963145519005,0.003017898919707275,0.7104868913857678,0.17264389716423698,0.5945198011864679,0.06745925797732744
0.7650613965262233,0.016118733706541374,0.3928303905831996,0.9167883961290444,0.344690926357593,0.0008935164377120344
0.8927369307804112,1.3408681974458402e-05,0.7895131086142322,0.3286766899294258,0.5863539238539238,0.8630512516040499
0.9353034151441468,0.03668309152431496,0.41109732963665546,0.8318804011326479,0.1972923372923373,0.9945411426039528
0.9333393662971212,0.9999996548754012,0.8879882289994648,0.18486799711921384,0.2213222888222888,0.9999999798185532
0.9075847624384829,0.9999744232806316,0.3231139646869983,0.0626459202848873,0.5982519332519334,0.9999602778303756
0.9118657666055648,0.9999987379895244,0.9925093632958802,0.29460204429769443,0.10133237133237133,0.9999999992384092
0.7496778803968204,0.9983298507317412,0.9057918673087214,0.09021980146469764,0.08972619972619973,0.9999997221562736
0.9388068075181372,0.0013100419220993492,0.3898341359015517,0.9082795785831216,0.553442760942761,0.012365977843378657
0.4124020527839875,0.00237670633236317,0.6776440164080613,0.09941487296106406,0.08698277031610364,0.9999999808298696
0.656668863612909,0.0020845129572877688,0.3413857677902621,0.4461014106361293,0.3659937593270927,2.471519781091777e-06
0.34335229954897645,3.6406993175900676e-05,0.90374531835206,0.18239402189328013,0.5208465608465608,0.03245869815639894
0.6103985985380963,0.9650370229195996,0.4645443196004994,0.09138193867100472,0.5274386724386724,0.9999999167217252
0.8784760393844786,0.04433508241856835,0.416501288973199,0.80958755517462,0.3849731133064466,0.8853059025822717
0.9023482004479898,0.9942707555445492,0.945068664169788,0.3640918057956107,0.13438228438228436,0.9999999996951758
0.5715369769429204,0.4885000051778247,0.15019618334225074,0.0,0.5000958917625584,0.9999999808521208
0.5505993568978248,0.999999726792413,0.7475120385232744,0.34178587033431623,0.454016252447625,0.9087741107248128
0.7305944067575058,0.005704326736125893,0.9080524344569288,0.3691406997077215,0.4230915997582665,0.9999983719454172
0.651584982950713,5.968543752926697e-06,0.8615960818208008,0.17714489961642252,0.4791954958621626,0.9999948339566576
0.4710330031162489,6.0275235813921095e-06,0.42087569110041023,0.18169641672416595,0.6711758611758614,0.9999998840341516
0.16485633892110949,0.07493740291633866,0.4646201177100053,0.09303571691300183,0.7037927105574165,0.9999969350272556
0.5758846200254325,1.0678973386297107e-05,0.4479133226324237,0.7151147984579939,0.32267806267806265,0.999999602229778
0.7795306929332172,0.991439319936145,0.4617977528089889,0.9064948821004192,0.6488355072668799,0.8163835878157923
0.8379956677368213,0.1098187658189094,0.2502675227394329,1.0,0.6118213884880552,0.000683413162830328
0.20194827874598856,0.8326687631942418,0.5337747458533976,0.18624262007838635,0.4316728115747725,0.9999999981773792
0.9099742587745012,8.020341682196998e-05,0.3739076154806492,0.8556781999020591,0.160780809604339,0.9999999999759224
0.11051705799710823,0.9917885143847014,0.6827893704298198,0.2619798309574809,0.4508185024851691,0.23392401007631475
0.9573494731751468,0.0015020356432088205,0.3076511503477796,0.6374400334838625,0.5735501843835178,0.9810951706935884
0.3780924380284535,0.016335675812154136,0.16629213483146066,0.8109379265828667,0.7989811423144756,0.0013868071158160535
0.6755802127827073,0.9999999709292868,0.9737827715355806,0.27007889923764616,0.13622895622895626,0.9999999794321024
0.5914076640740704,0.0008220887962933233,0.5925093632958801,0.08229867352203722,0.3964068030734697,0.9274519861414008
0.906638761753454,0.0014102489779954466,0.2484082397003745,0.37651118608258816,0.4498108064774731,0.003241218122451028
0.8304512091929316,0.003236762973393409,0.3766185125735688,0.9149377488655503,0.34687547020880355,0.7460998538970449
0.6356615566143271,0.9999974633648072,0.9777956126270732,0.09406055636081047,0.3711491195804921,0.9999999497006288
0.6108016833118722,0.00046524202517420245,0.3134519350811486,0.26250187281422765,0.6177697302697303,0.9999982839738192
0.9137825442414772,0.9998941514627824,0.9707865168539324,0.3677469300548532,0.11594997594997596,0.9999999999924872
0.6895811319808008,0.00011598368066925005,0.14098448368111288,0.9146344025220202,0.6169695119695121,0.9354976819658486
0.9423695822685776,0.0008883380811583205,0.3829052969502408,0.7380942936575934,0.2749506049506049,0.8020508073870222
0.8194357242556818,3.943432357560701e-05,0.6058842842550708,0.1848528017405404,0.10269730269730268,0.9999970012825332
0.893402598714393,0.2717758262569115,0.4762573568753344,0.1661730192988404,0.4037491212491212,0.9999266065068252
0.9111843865429792,0.5804349575454715,0.20793650793650795,0.7132044274889597,0.5076897176897177,0.012044107647528793
0.8863339764762853,0.003984820356736635,0.2041332263242376,0.8274800191437816,0.6898099431432766,0.01976729493801773
0.42628324005779655,0.9594444618752199,0.23263250482351605,0.6348588808520668,0.6969271469271469,0.989114651745866
0.9053915559897114,0.9908156884695573,0.3381487426431247,0.5408010230877823,0.4665174114193721,0.9999999999996444
0.13101137844442268,0.0004047267832378209,0.3029111338100102,0.36187929093426985,0.811201699535033,0.999966017772826
0.8084115579934626,0.9996452805117674,0.8453005172106297,0.18867305166086631,0.28178969178969177,0.9999999933630176
0.8214473332237118,0.9997199624758976,0.16218566078116642,0.27360900643918384,0.7652320210653544,0.9999991748520428
0.4238547814050783,0.10145843205360484,0.9157481719279472,0.17579214764846435,0.3032159507159507,0.9999996147612844
0.8122514208335861,0.971080795035765,0.05617977528089888,0.9159581428900879,0.5654039878059487,0.005927500201509341
0.6880424878556247,0.8369620883323121,0.8552033172819692,0.18471299762087948,0.518640578738618,0.010004812857627306
0.8399144349627089,0.9998295086706841,0.35814606741573035,0.17131041142613476,0.4983657700324367,0.999994047254738
0.7954510534040895,0.2349962407468473,0.1967581108030546,0.7338129552621098,0.5725805059138394,0.9925163094496892
0.13608148012446453,6.162583833211627e-07,0.253219190297842,0.09017616510327896,0.4603038936372271,0.09387571457894944
0.9018934295634052,0.12115543691256712,0.4845590738849166,0.5329779053239124,0.6328732995399663,0.9999999994150146
0.9341067630095928,0.9999999995190259,0.9850187265917602,0.2831854204714171,0.1884226884226884,0.9999999999992244
0.6757269729826637,0.775686064724143,0.053959336543606205,0.9059698886279496,0.7812108262108263,7.487065301315975e-06
0.6075448959667024,4.212965318972217e-06,0.3883092562867844,0.3546806421172112,0.5677001085334419,0.0137805211816462
0.6228197912548651,0.0001328771508026284,0.15139111824505086,0.7340161504483861,0.5525065675065675,0.004001055080329784
0.8929370321340963,0.000514069139114545,0.38143392188336017,0.4596655168738968,0.4890356557023224,0.02651240804515486
0.9422144904085228,0.12716731141765542,0.16478954877831284,0.6389288014437845,0.5257300107300107,0.0458602937483184
0.9245874651377036,0.0020214704840343387,0.2028624933119315,0.7381761978186162,0.6427147543814211,0.0018070684213672065
0.6956304507640337,0.028905550462476674,0.8096129837702871,0.3699521591698113,0.14919753086419754,0.9999999998138956
0.19121166411517854,6.487808972387e-05,0.42735865881933294,0.3600736710509976,0.7929012345679011,0.9680790822177908
0.6655177654021784,0.03483146208497305,0.4898341359015516,0.8204998703885649,0.14365918032584699,0.004611631743235998
0.11050104781926426,0.00035556306459345747,0.7710540395933656,0.2695716952277055,0.4445570478903813,0.06111744686505915
0.9319739417811016,0.29621573911982824,0.2543338683788122,0.9141768377750222,0.4691358641358641,0.9981449783115514
0.3859136150321865,0.10215300920077663,0.9290262172284643,0.26837529483202177,0.3095751162417829,0.9999998876530124
0.7358703615296711,0.0263963776421882,0.5258572887786371,0.17877175138073434,0.7214531365511757,0.003899068530590368
0.8112718220710451,0.025714509148642938,0.9400749063670408,0.10045715874681982,0.36013989097322435,0.9978773845057616
0.9183468216745064,1.3056800258592034e-06,0.4889513108614232,0.5450833210985689,0.6227297393964061,0.7787713834361081
0.11051705799710823,0.9917885143847014,0.6827893704298198,0.2619798309574809,0.4508185024851691,0.23392401007631475
0.1925134804791412,0.9923999141729364,0.9831460674157304,0.1951421283654566,0.4261199294532628,0.999999189127353
0.4097470937694899,1.8962798875505989e-06,0.8745050829320494,0.0948213506764328,0.3403103069769736,0.9789391224706928
0.7395369015808654,2.271119991725676e-05,0.2607945425361156,0.817107545769687,0.6058847107866716,0.00027447217187084687
0.9063613903395998,0.9799989778187516,0.3418583912965935,0.8292061857091193,0.29368804035470697,0.9996810782411234
0.9053149365904158,0.000987858038071515,0.029588014981273413,0.4435415146279238,0.544480056980057,5.172487937344038e-05
0.5328048538239392,0.4039515311929165,0.5714553237025147,0.28768291463394297,0.17663817663817666,0.9450194709542256
0.9515433906242641,0.03015195196364678,0.37554842161583735,0.7374942786591296,0.1485076651743318,0.9941162864561888
0.8725762872939844,0.0006883892245137434,0.03838951310861423,0.7266057730770756,0.826252605419272,0.912454023333586
0.6022253886215293,0.999999997797364,0.8569020866773674,0.2694985913229053,0.3087221420554753,0.9999999898383444
0.4920793967377406,2.3114606663141594e-07,0.8999999999999999,0.3641389592432812,0.4086067019400352,0.9999998633769756
0.4575742273356798,0.0042577310353426965,0.4431246655965756,0.9146869554293032,0.5290431790431791,0.07281069555417923
0.054745277089187375,0.0008832305959883826,0.5709604066345638,0.2703561236427722,0.6140495923829259,5.602374703747594e-05
0.6098466285105849,0.00029364247861130694,0.1552434456928839,0.34889302548958023,0.5360467927134593,0.8191664796401718
0.8160038117491716,0.05535162938804709,0.13741305510968432,0.09648919477054343,0.6963588263588263,0.001586092942304108
0.7719768462024014,0.9999999536392518,0.9054307116104868,0.5462486809374724,0.20413537080203745,0.9999999997968854
0.04505806381426096,0.374926758353118,0.5545211342964151,0.2680793260253741,0.5643692110358778,0.1254115645388212
0.9383857468432272,0.015045686370337362,0.7962376574736125,0.4598570475944237,0.1228127428127428,0.9999999981423784
0.8140757260276346,4.948700532160275e-06,0.9091136079900124,0.08787027776974618,0.6219026960693629,0.9988965975019752
0.234130544993612,0.0008182241710909162,0.9324906367041198,0.19384770793561967,0.5098004319572946,0.24223937886786884
0.1528455771137471,7.389742807862946e-07,0.6898365679264556,0.5460068665555963,0.2118622735289402,0.05952821513586445
0.7898502758739939,0.9870852138597576,0.2261904761904761,0.5339517900949008,0.4987207853874521,0.005724177192547217
0.9415784404663908,0.9999103512186064,0.9478330658105938,0.26952020699568563,0.1324967624967625,0.9999999999957864
0.06087665985174021,1.5694899793408472e-07,0.21532905296950244,0.7271451101580925,0.7924453941120608,0.9999855994142266
0.16510856706960056,0.01398130573704938,0.7923220973782772,0.36026202654629924,0.6013906463906464,0.0001703998979229829
0.6320204623566197,0.2973212534958568,0.9090422685928304,0.26914269920653544,0.2816710450043783,0.9999999375131052
0.8641296122744818,0.008995043750153807,0.6391029070804352,0.8935194797230798,0.28736775570108897,0.9999999998049968
0.5882343176011705,0.014079142074266188,0.5610754414125201,0.8202205728805486,0.4022927689594356,0.11076495516995537
0.4920793967377406,2.3114606663141594e-07,0.8999999999999999,0.3641389592432812,0.4086067019400352,0.9999998633769756
0.31616440005187885,8.872028523438219e-07,0.8845193508114857,0.17957032769972595,0.3815411748745083,0.9997970805710034
0.77916232467435,7.193100895131507e-05,0.8780898876404494,0.26373038683164485,0.4682915849582516,0.9999999542011594
0.909261187004167,0.9903299341977178,0.9601391118245052,0.3463684999240789,0.34037696871030204,0.9993784144264302
0.8494315089443002,0.004402202720950032,0.1565008025682183,0.8264936136008234,0.6322623055956389,0.010202862359227306
0.9315897126255784,0.9427577702685318,0.3935794542536115,0.8291920952338663,0.3839750373083707,0.9485803369054786
0.8489731589727871,0.6166931004001964,0.8272338148742644,0.44809270555886105,0.1582828282828283,0.9995174668317036
0.4614315176518071,0.7964800441399625,0.1193418940609952,0.08516746268488602,0.9116578483245148,0.0003529989087747081
0.91257523616779,0.020535619605869568,0.213697164258962,0.6574420885056798,0.5215573315573316,0.018320529063084703
0.9500973962713364,0.08441993515193705,0.4879347244515785,0.35945115948480016,0.432008547008547,0.9999162448113929
0.3859136150321865,0.10215300920077663,0.9290262172284643,0.26837529483202177,0.3095751162417829,0.9999998876530124
0.8747940099151414,8.887502236751496e-05,0.7279026217228464,0.729142219691693,0.7113283629950297,0.15523102889996512
0.9298869015374192,0.9999999221877556,0.8986891385767789,0.3608032192240128,0.287903978737312,0.9999999953950433
0.8818676671019834,0.999999978056432,0.9001872659176029,0.2628599054150397,0.1927452794119461,0.9999999999750044
0.8180022183493957,0.00031253094689713567,0.32782601293837244,0.5466331119778869,0.4950128883462216,0.9999999991971114
0.7674611184863505,0.7641263101456203,0.9170679507758158,0.8220740139820246,0.17502374169040838,0.6084574737652844
0.8389957542646929,0.0020033184391698407,0.3644194756554308,0.6597865592470977,0.8410269360269359,7.669056542906258e-05
0.9345107496875318,0.6019884292122817,0.3088772962368468,0.9050043282743492,0.7245811287477955,0.17662542987693144
0.3625888909674989,0.0027780147613886146,0.7893525949705726,0.818686554632948,0.5406598194833488,0.9999999999417941
0.19462022472494947,1.5565541660063726e-07,0.34266987693953993,0.532594196082931,0.6658265191598526,0.26202861002374106
0.8352464743254047,0.06559713186177038,0.13614232209737825,0.35654333087113665,0.6442673230908524,0.04111894711160937
0.9388104400446164,0.4248372759824852,0.3622124130551097,0.6896369185498988,0.5072627372627372,0.9582305649919836
0.7644901400253611,3.7498826370645624e-06,0.16964508649901908,0.4500486273345528,0.6637236837236837,0.9999999885579344
0.9255403449587624,0.1413495565185146,0.21856607811663992,0.8160549069073979,0.4794173110839778,0.020697045619132333
0.16317420693321286,0.002577575942722511,0.7990636704119851,0.907968505590155,0.17093542260208924,0.9249934091870724
0.2145209297331889,0.12155431711185595,0.20936329588014985,0.7268976593958587,0.5148487315153981,0.9999877067712276
0.4388895924026868,5.307477291300261e-06,0.6556848582129481,0.36766091822370617,0.6074386724386724,0.9999996464170484
0.42733893835968295,3.9085450179048196e-05,0.6123595505617978,0.1810393093033114,0.6997157780491114,0.21682546573269212
0.6451771829033149,0.0016027533748758493,0.1094836811128946,0.2745982677966209,0.6413201613201613,0.4000585201851403
0.6799422783253212,0.0023389023272467648,0.11845906902086675,9.58761970098722e-07,0.8388862988862991,0.9754678291084328
0.9531416908667631,0.9990566360044458,0.475070934059698,0.8259966284495188,0.4901037851037851,0.224958099671782
0.9763796210406744,0.004042208670347344,0.4001738897806313,0.6380502646931767,0.5379148320814987,0.00015662998884867548
0.6912182274405239,0.009048976465593718,0.7065543071161049,0.08977435445779447,0.6170839037505704,0.0005694145908906914
0.9446715277101144,0.016498502885466327,0.49535848047084,0.27100345355627203,0.3045526695526696,0.9999999722578944
0.7672347039395158,0.00041157303736529514,0.26332263242375603,0.5443330321396563,0.5528768762102095,0.0001042083861359742
0.9325000471039444,0.9989856995930464,0.5315275548421616,0.6312944404417669,0.4784921251587917,0.9999999994004652
0.10575868399562306,0.002358939403854948,0.6457998929909042,0.2757453610735604,0.44437500770834093,0.005916637904243446
0.09736233821737644,0.04872961543384911,0.8201043338683788,0.184793739333324,0.4550474434788161,0.5653262931552521
0.4868963080873806,0.0003087047574952845,0.8859461387551276,0.2639321860236713,0.20764106264106266,0.00019194112483195168
0.7212290246934729,1.255641647165696e-05,0.1566167290886392,0.25833257654188146,0.7252537277537278,0.8590040676804619
0.9519969742692416,0.0006028280994326874,0.7103563727159233,0.8204872159084525,0.5839059089059089,0.77407970466348
0.0686157339421263,0.027953329216953284,0.9586142322097376,0.36822875026722296,0.5018935385602051,0.9221656371651976
0.8860312939280179,5.9693285392922964e-05,0.2234884965222044,0.8243654039464613,0.638565015231682,0.9393503165819655
0.9141823775195926,0.13282046053560856,0.4211878009630819,0.9092914402905802,0.3727930094596761,0.9641860592324762
0.4410393456296416,2.631351803589335e-08,0.3673220973782771,0.7369853362232539,0.5241193682860348,0.021027847178064187
0.7025847762131887,0.03801513036474445,0.7747191011235954,0.08460105361210754,0.6703669170335836,0.002510723229564816
0.4897224054607002,0.8985435614947465,0.8674692348849653,0.6257675015047077,0.26474426807760143,0.4655383403243662
0.6991497731035021,0.004133384808393133,0.18183520599250927,1.0,0.5653716653716655,0.2912686165022543
0.5,0.004475508321522827,0.2878544676297485,0.26891211676503496,0.6688356705023372,0.9999999999385984
0.5786618585722535,0.00585190940341096,0.7065721419654004,0.4336073922171049,0.49786494369827705,0.9993393629141444
0.03900502873253405,0.006493669568401085,0.7423220973782773,0.19624173679660706,0.4082607515940849,0.3770827825727455
0.9366161533512308,0.0011199389764389887,0.9518459069020866,0.19011693902381246,0.6810757760757761,0.9667722856367178
0.9253452698206128,0.0008870074513965838,0.10149812734082396,0.9118462850298702,0.5632785732785732,0.009903171006974937
0.9390068193358304,0.0002990185117421749,0.2812734082397004,0.29917086596729625,0.3704884004884005,0.9999999027267338
0.7655671883491333,0.0039230596059930895,0.2882289994649545,0.2789354845295483,0.6010139551806217,0.9999998826518262
0.2415164305727886,1.4408615252319872e-06,0.13820224719101126,0.4456132319557984,0.5903267103267104,0.9732416016701454
0.33411049276490185,2.1876666583689598e-05,0.2681915462814339,0.4524131844288543,0.7537084520417854,0.021004589467910968
0.8544940952120791,0.9999999739825696,0.9544007490636705,0.37303672827760864,0.2360489510489511,0.9999999999999604
0.3716870873374794,0.9993484061808896,0.7889513108614231,0.08956471441849488,0.2792592592592592,0.992870316588948
0.4521860112985414,0.006575060382598627,0.7106429463171037,0.08769536449450295,0.5762599129265796,7.56748499025861e-05
0.9107236960450902,0.16424182381370905,0.4760968432316746,0.3701282088593431,0.4329631171297839,0.9999999718973543
0.9289165096147484,0.00017792373179186349,0.1146067415730337,0.9119778610993364,0.699518907018907,0.9999356044197304
0.6914240441776319,0.026110377667622538,0.4097734974139469,1.0,0.40344143510810176,0.0002545537160570375
0.9453863107148006,0.9966730609900558,0.9294810058855002,0.2685260544212606,0.14752201502201506,0.9999999999949654
0.8770463051070394,0.01871651831282491,0.4922150882825039,0.6356357226207219,0.3701885768552434,0.17115305396970826
0.9428867484886644,0.010697022576266882,0.15992509363295876,1.0,0.3777657527657528,0.9990160963622868
0.9532350677601406,0.99943099719209,0.9202247191011234,0.1773105289928607,0.18644898311564967,0.9999999990842556
0.4121801533742461,1.3248682072058055e-05,0.2779382914214376,0.8277832787212638,0.7852253918920584,0.00011468117567179694
0.8397413463562725,0.00365026048260821,0.5280096308186195,0.5383316106335219,0.2473830182163516,0.9999993346738906
0.8515560489738861,0.0022516302927341287,0.4474094881398251,0.8177561216054446,0.6672089947089948,7.344390775621916e-05
0.9182715495795416,0.03674092506352219,0.4251917246299268,0.8516178361981166,0.479199812533146,0.999999133396865
0.8821010828220289,5.790724671764646e-05,0.09256286784376673,0.16702624181378334,0.7852861952861954,0.9755516799664358
0.7385650349341817,0.0035928310922428,0.29719101123595504,1.0,0.3599747166413833,0.9814962399173583
0.3608874482385158,0.01297218080923733,0.8011418356923976,0.2749823186278801,0.3866381766381766,0.9999999637480492
0.9108725878797193,0.8201742283416471,0.8521936864633493,0.3928025399245371,0.423317361650695,0.941203692607786
0.9519969742692416,0.0006028280994326874,0.7103563727159233,0.8204872159084525,0.5839059089059089,0.7740797046634799
0.8818936537780555,0.023383903281430415,0.06498127340823971,0.9058359330709108,0.4499178290844957,0.009749743830613356
0.4651424043095274,0.00813715511699562,0.7990636704119851,0.3793263161989624,0.4572134038800706,0.9738209711075528
0.9341067630095928,0.9999999995190259,0.9850187265917602,0.2831854204714171,0.1884226884226884,0.9999999999992244
0.07143728947399995,0.0008950101651061966,0.2277421080791867,0.3551741695879964,0.5560738027404695,2.607466778917714e-06
0.17079736735304074,4.186315633768648e-05,0.6200107009095773,0.3667707247667361,0.588558540225207,0.9998526567623238
0.5064076841256943,0.09935864783372997,0.6388799714642411,0.3683512181632056,0.5274286824286825,0.00012124535656862705
0.9624346970012608,0.916062396245581,0.4179373996789729,0.7101408240091469,0.2588277771611105,0.9567046222297853
0.9413918935592094,0.996198872863445,0.5307918673087212,6.809995659735261e-07,0.2301394901394901,0.9885587624782206
0.8950140523516723,0.2530935144438502,0.3669564829677189,0.9053481684189976,0.41135198135198137,0.010973464831611424
0.6664028892608914,2.898201675192155e-07,0.5362493311931513,0.817850415621735,0.42335911002577664,0.9941824726417576
0.08088336553659453,0.008164838010005986,0.21082575352238275,0.3619081045049518,0.5982848324514991,0.6420732083569283
0.3994200547078597,2.928549538545069e-05,0.9086142322097379,0.3529345027664606,0.3908000641333974,0.9998007338791828
0.3181309567927333,0.4161756693033461,0.8634831460674157,0.2906374791236742,0.26210602759622365,0.9997677031630904
0.899249718212154,2.311217921709862e-05,0.3812199036918138,0.8178799765809525,0.6375632700632702,5.0289202474393235e-05
0.7859690487506203,6.013761101484972e-10,0.19756554307116106,0.8929324722510414,0.8103052503052504,0.0008053118794530662
0.19151097685110555,0.027849045898997043,0.4308988764044943,0.08940700518776096,0.4984054834054835,0.05596283746015262
0.8951126297474289,0.1343190055121234,0.4225432495095415,0.6385470109457281,0.4912615162615162,0.9443227396130756
0.9309169939857022,0.9999980593180914,0.7409824258138865,0.9999988409519659,0.5919436337083396,0.0010938159251731741
0.9218857498694482,0.0040546632992536575,0.4247191011235956,0.7233902763156228,0.4890966440966441,0.9370094468125488
0.9047301663820646,0.022264572632808868,0.5215890850722311,0.1784131630880702,0.6373155457469183,0.9500563866916536
0.8417044366722624,0.9398316069913776,0.6972177635098983,0.8077025005832342,0.1774799274799275,0.9999891971072664
0.7983451360769879,0.01264226522993579,0.2457865168539325,0.26553375597400225,0.4962377437377439,0.3634493954089197
0.5252292216026475,0.07116603695268266,0.37971285892634216,0.08361842506362634,0.7590788840788841,0.9999981799449812
0.0717812666993673,0.4190396079337773,0.3368111289459604,0.18423149913582887,0.7887934904601569,0.00012599768717812463
0.8724725872711852,0.9961884758616764,0.785892634207241,0.1932912141430181,0.5641362033028701,0.002048330293903937
0.5169824447682834,0.00014223574830121182,0.4965712502229356,0.8212913715169077,0.44710219700415776,0.0019256085008163817
0.4827624202061902,5.2729587763097554e-05,0.011610486891385769,0.0,0.6700877118524178,0.6642330124478816
0.7058740139567525,0.0009191316510828088,0.5621722846441948,0.9149345632486152,0.397007252007252,9.13799922130462e-05
0.5522023556197201,0.8799986833423835,0.8447298020331728,0.2870690135785974,0.12489693313222724,0.9999999944838476
0.8058398225384524,3.94837344208278e-06,0.9179343128781332,0.7269261491403657,0.6570321345321346,0.0003600310594263368
0.0771891198081696,0.0012316227590477536,0.7607677902621723,0.6237958618196119,0.372305965639299,0.0006450434949666937
0.12121827684834392,0.34987478243188724,0.6797485286249331,0.2686112113261205,0.574462512795846,0.9999999808584396
0.7326234841304163,0.056412876606341075,0.12031835205992507,0.2697227990551476,0.6969155844155844,0.9999913084836008
